sex,age,height,index,amount
0,97,80,39842,266501
0,91,141,798234,151973
0,43,293,158998,539441
0,99,147,817420,893370
1,51,75,860988,602376
0,97,184,944616,587678
0,0,90,318513,999797
1,17,36,635938,287910
0,46,172,833011,943681
0,46,287,636817,68212
0,9,77,249583,378560
1,30,166,772130,766208
1,68,187,377491,196193
1,98,210,786765,154122
1,22,63,341778,257156
0,43,125,184939,362380
0,35,22,851670,644624
0,56,123,927535,258889
1,32,100,671861,557121
1,88,295,457782,469137
1,68,179,321619,313497
1,42,126,280295,86747
0,47,59,614839,486826
1,93,221,774906,173480
0,100,94,788887,106141
0,60,0,929602,607530
1,6,174,153804,385006
1,65,246,610599,489208
1,55,114,704550,866674
0,35,77,1216,117586
0,88,263,110638,261101
0,97,271,229661,646644
1,0,213,709141,417800
0,41,233,996630,267375
1,93,14,262644,782474
0,19,286,464883,277388
0,53,168,298434,896268
1,69,261,985449,521103
0,39,85,560,521643
1,81,174,493393,291866
0,88,152,575241,498486
1,11,141,796995,481261
1,93,291,413588,598720
0,97,182,214920,148601
0,53,245,405374,786552
1,3,63,959106,10957
1,49,123,688393,427247
0,91,167,383096,169335
0,33,254,514156,934688
1,27,271,283782,217635
1,20,20,18457,584845
1,100,28,699594,806713
1,9,107,453529,72850
0,16,287,741075,121816
0,0,15,280228,370080
1,61,242,136885,789031
0,42,209,751749,173662
1,43,244,979360,474029
1,91,114,727038,24375
1,24,197,544021,797246
1,25,117,380945,257781
1,59,25,615025,378272
0,8,251,739708,311547
1,59,38,851708,607451
1,37,130,184346,644572
0,74,144,724098,572827
1,27,251,606469,630033
1,44,191,397270,747557
0,82,147,872998,698688
1,7,255,255939,754491
0,71,19,575971,147557
0,53,109,762286,559520
1,73,108,10872,443912
1,37,187,839468,853885
1,80,83,147058,788270
0,30,271,144830,165333
0,23,230,592706,757940
0,62,279,892696,833819
0,59,104,611775,152872
1,86,119,672985,270286
1,79,17,386521,228130
0,99,111,671741,525186
1,67,249,763875,171941
0,93,198,216923,914340
0,83,288,187946,928637
1,10,91,414813,854356
1,54,104,234203,786651
0,56,232,437360,124150
1,71,96,639745,405779
1,39,238,502505,195863
0,34,166,692219,962202
0,80,47,162243,30769
0,0,9,741760,473694
1,70,192,734310,271158
0,69,45,150133,421754
0,81,141,442116,108666
0,0,261,248331,945330
1,50,137,60899,609151
1,35,255,288565,186891
1,87,297,271942,519478
0,13,222,552309,602624
0,22,220,525650,814003
1,33,266,733872,582118
1,11,3,103585,905025
1,19,133,680096,515526
1,13,203,13877,735085
0,88,292,453613,620306
0,42,229,267751,869439
1,36,179,234261,579130
1,86,297,752245,788804
1,6,103,676298,932447
1,56,289,937009,309222
0,48,126,405558,536330
1,92,218,766657,911792
0,6,7,977103,870371
0,89,277,347814,265883
1,43,289,35646,938243
1,34,150,156903,452903
0,85,228,474998,380158
0,6,240,579617,634607
1,21,263,599997,31385
0,46,142,812795,526125
1,15,238,452886,913934
1,16,118,503509,287996
0,56,275,826701,668491
0,56,112,440824,675977
1,17,88,542408,844978
1,66,203,301816,181066
0,28,29,977325,986539
1,23,285,691830,879373
0,54,137,563428,294874
0,51,173,159232,787644
1,3,3,83191,854781
0,14,71,329370,104953
1,86,252,566889,323479
0,83,2,807696,872667
0,77,205,461186,345202
0,82,278,12932,960714
1,88,261,51838,848212
1,96,252,462534,141404
0,99,239,822698,589567
1,30,236,901378,469322
1,55,94,117658,370616
0,94,77,661344,836148
1,95,159,493583,656970
0,26,277,574296,949227
0,24,157,650566,941838
0,4,140,675051,37041
0,65,285,506551,664829
0,95,157,766197,444624
0,60,227,91241,941153
1,82,126,346155,442732
0,6,230,981658,638594
0,94,74,750426,852608
0,68,63,82581,445552
1,50,242,259619,427673
0,99,294,977266,121560
0,81,175,48185,298885
0,98,20,384352,857416
0,100,208,997533,870602
1,96,140,681084,21471
1,78,236,433921,384895
1,21,132,345993,376199
1,47,161,750412,142894
0,10,268,197438,559368
1,83,287,643689,246779
0,19,77,103154,484124
0,9,130,288350,684799
1,32,196,127262,57730
1,95,266,187354,912187
0,37,85,12948,356265
1,74,122,268379,859835
0,30,12,636634,256060
0,38,45,397061,125161
0,35,155,359116,909105
1,95,0,819071,841431
1,45,285,50732,826763
0,46,17,134499,171597
1,33,201,717333,792856
0,58,51,591656,409566
1,21,129,331046,528998
0,42,39,862425,123927
1,63,134,824883,364723
1,63,19,164873,355304
1,19,255,692354,812291
1,15,91,145004,59476
0,39,109,585775,440577
0,39,76,297900,827927
1,69,197,895553,90459
0,42,118,621100,436770
0,46,295,213909,780788
1,31,100,183667,503104
1,56,202,495916,289650
1,89,61,914918,817148
0,37,85,568219,766365
0,97,126,548870,474283
1,3,84,153418,224960
1,21,189,643253,900143
1,89,238,820330,657862
0,36,25,517171,935089
1,30,246,41787,481781
1,52,253,64809,251554
0,20,288,404375,638209
0,59,254,310903,704369
1,52,206,828833,340598
1,74,34,619913,149748
0,87,146,457914,504912
1,56,133,493065,345058
0,31,157,710026,986320
0,32,295,126000,729466
0,16,262,761377,72501
1,10,279,89877,774087
1,67,286,912421,427059
1,47,87,688632,84915
1,81,169,377054,31627
0,39,266,955930,718867
1,73,154,564234,79690
0,94,288,897756,629600
0,25,153,89134,612020
1,44,85,253051,185509
0,17,33,852839,395893
0,76,241,435993,137616
1,55,49,625986,792063
0,65,179,167060,920090
1,0,126,431541,804156
1,69,233,656927,977627
1,91,41,335874,76886
0,65,92,714159,475432
0,13,128,883804,178499
1,98,287,504014,357682
1,90,226,984473,149651
0,85,279,77864,419811
0,36,228,162644,928399
0,49,81,479648,239741
0,47,261,255811,462212
0,46,105,56105,259132
0,8,297,373262,643633
0,43,291,910927,166547
0,86,81,332507,130131
1,3,142,747513,128072
0,54,124,818636,515560
1,17,247,290774,282853
1,4,212,896808,584158
1,21,35,227709,142945
1,7,27,309771,200314
1,35,61,974741,155874
1,94,196,162578,74150
0,5,227,902882,424036
1,49,184,92808,470095
0,40,179,461793,242210
1,10,106,372949,121854
0,37,4,308205,512307
1,4,109,1652,211940
1,13,24,59212,811646
1,98,90,589702,656115
0,6,21,385207,679186
0,70,239,350872,336050
1,44,252,183913,494381
1,97,259,362111,782122
1,41,260,986547,515081
0,67,277,946146,920727
1,6,261,845577,688184
1,51,153,217082,406266
0,52,66,133784,144797
0,16,24,642324,336945
1,99,295,385179,475972
0,100,142,350063,640105
0,74,49,519921,381531
0,73,127,498776,180019
0,82,141,359532,233093
1,96,125,70076,864806
0,25,25,365686,449349
0,49,129,325435,423255
0,34,253,952343,693860
0,3,82,629815,194511
1,43,216,225688,200095
1,83,151,461087,241245
1,13,154,848879,724502
0,26,180,798905,247516
0,39,216,744274,41233
1,4,61,734891,45700
0,24,183,473040,918908
1,61,149,399966,720770
0,65,207,398674,468800
1,4,263,320060,284695
1,47,202,233998,445932
0,26,169,22346,265020
1,66,179,956446,931207
1,6,205,624599,796322
0,78,288,156258,32009
0,41,300,736188,351914
1,83,278,758314,202780
1,93,241,229879,684615
1,95,262,989697,310352
1,12,22,472282,628120
1,33,137,970,821199
0,91,5,726467,253964
0,73,49,788824,480329
1,12,280,762123,592073
1,9,15,197723,934429
0,37,175,129886,251016
0,71,88,893094,242589
1,44,127,812796,244906
1,26,192,47362,943753
1,98,23,867905,385913
1,6,178,103094,94033
0,94,206,199879,761505
1,84,81,80629,358504
1,2,116,106806,527694
1,39,116,656451,81044
1,89,116,504050,417715
0,85,265,445477,45836
0,72,203,912324,547393
1,67,17,777802,294653
1,40,110,226243,685729
1,69,169,623781,436582
1,30,256,402932,372298
1,8,128,529209,992383
1,14,81,928491,305013
0,82,49,99495,651951
0,81,57,879509,603423
0,90,275,881407,316754
0,23,21,842303,110727
1,66,88,528803,967255
0,59,277,693713,387260
1,97,224,173689,809691
0,5,80,138529,174617
0,27,207,335342,455054
1,16,113,230701,878838
0,54,34,442114,642205
0,61,9,834617,881286
0,46,184,297917,521467
0,91,47,885577,920220
0,25,119,562695,263505
1,85,51,104784,711366
1,4,15,412217,482513
0,95,167,647143,489887
1,16,211,262582,925042
0,60,196,466636,589009
1,26,267,478345,917397
0,23,121,229639,756906
0,25,233,670515,192527
1,7,289,787965,295414
1,43,121,489915,739804
1,97,57,421758,922753
1,84,61,92454,973082
0,44,229,254835,96409
0,2,113,943172,888312
0,76,69,733708,268251
1,44,198,527137,458252
0,73,27,993651,603569
0,26,170,74423,498529
0,78,104,739106,459494
0,72,21,958824,714747
1,11,89,565200,481026
1,71,50,644513,734066
0,68,62,171277,91050
1,60,167,232478,181483
0,55,61,673467,352002
1,55,24,777315,739574
0,33,52,680008,897752
0,70,250,926805,947435
0,80,256,740823,466602
0,34,161,709814,323458
1,75,273,638911,384051
1,3,109,928367,333305
0,89,13,867992,522718
0,52,97,343682,6902
1,1,104,961507,819757
1,60,279,70132,206298
0,73,285,653921,981550
1,82,240,466011,409044
1,18,226,730720,491060
1,17,13,614160,341646
1,68,11,10990,697713
1,7,102,847196,499781
1,54,256,167737,107775
1,7,170,12036,757355
1,49,128,231743,285418
0,63,219,941175,504089
1,70,153,465113,617312
0,20,256,386044,134675
1,49,68,965177,55966
1,46,160,380548,36771
0,73,249,509122,131192
1,59,88,27258,263429
1,32,237,650342,628796
0,57,209,734815,66073
1,55,16,814230,329135
1,38,267,290586,735150
0,37,147,96252,487167
1,8,184,734565,772127
0,91,47,29403,715821
1,11,8,362817,110208
1,88,54,827912,8583
0,37,10,481845,834971
1,29,208,740855,81431
1,26,275,853809,566292
1,75,220,801282,841254
1,6,231,663640,853203
0,48,142,659315,985426
1,96,47,298342,347826
1,86,199,37552,241464
1,33,189,669175,918961
0,58,128,939983,444163
0,29,271,530199,473976
1,12,240,192822,779239
0,12,61,117368,801083
1,15,280,404134,408971
1,43,71,980119,697223
1,61,45,170244,919989
0,97,298,911040,686787
0,17,210,996605,193725
0,96,14,117825,552936
0,3,65,320935,964013
0,94,278,311064,901040
1,35,172,689724,445432
1,23,297,700223,814074
1,29,102,963469,250949
1,19,158,468986,162077
0,98,14,32502,241549
0,44,27,537891,110894
1,11,149,492195,885828
0,47,234,772322,328462
1,73,30,235648,774193
0,64,111,870061,541427
0,93,106,58423,660923
1,50,146,431738,774877
0,34,6,826446,107598
0,44,205,505107,317772
0,71,34,96077,356975
1,50,107,458948,876812
0,79,138,392719,260685
1,16,120,324252,262040
0,28,11,86890,70149
1,37,207,638394,709370
1,87,240,155889,632674
0,89,87,348299,367986
0,81,158,293187,559927
0,65,100,48567,124197
0,39,167,171516,399000
1,61,73,674392,30065
0,61,54,953203,971235
1,1,181,792465,88103
0,29,167,240532,237301
1,50,106,261176,295593
1,70,238,166280,327781
0,22,265,908291,219230
0,81,73,447825,53529
0,35,19,907004,271630
0,90,166,299086,866725
0,71,154,39800,534086
1,30,97,542813,430657
0,43,9,215570,483864
1,13,227,841388,600385
0,81,177,415379,201095
0,11,218,611327,260209
1,62,9,805520,694362
0,86,211,603608,383882
0,20,181,258324,175040
0,70,28,924115,7022
1,85,192,917774,895055
1,57,2,89848,293668
0,72,58,525039,111651
1,64,273,197301,996627
1,59,203,888999,62110
1,31,198,286192,45895
1,98,140,59336,79033
1,98,39,411302,258927
0,63,14,172411,504411
0,30,102,181647,644492
1,23,282,155158,937625
1,30,201,499476,116391
0,88,146,711776,397639
1,32,124,643263,415889
0,23,264,552448,111975
1,77,226,457500,188229
0,13,191,214265,456580
0,58,148,669295,228402
1,97,122,188353,854570
0,85,288,519649,91892
0,85,12,340326,539243
1,12,147,879080,479982
0,61,109,96284,73953
0,24,97,387697,773290
0,65,231,434524,463591
0,60,95,372212,764740
0,81,154,686489,970924
0,3,113,458943,951126
0,56,2,222160,875736
1,22,185,981332,308550
1,75,77,674243,222425
1,45,279,579619,640667
1,22,155,682305,5461
1,85,133,424295,632674
1,47,156,578704,305876
1,94,219,389517,819330
0,84,89,248446,504936
0,18,238,783717,193481
1,80,198,166217,130574
1,42,168,658276,811396
1,45,235,896816,10892
0,97,80,389231,778531
0,53,123,126326,323625
1,80,168,652644,365590
0,14,221,622734,660963
0,94,278,813562,510578
0,100,276,810781,335062
0,63,179,90598,518572
0,6,290,521382,783378
1,64,227,890228,30951
1,30,34,404484,386428
1,98,172,77962,49797
0,26,213,205476,719389
1,8,240,851834,986963
0,29,240,638926,59257
0,60,153,64164,26860
0,61,227,143997,346203
1,27,37,219316,693293
1,97,141,182053,772173
0,63,48,302348,438949
0,29,289,975920,694380
0,23,65,692426,578661
1,77,292,938603,880899
1,19,147,603853,113051
1,33,5,304275,779764
0,72,204,785142,655265
0,53,25,553886,424867
1,1,193,266770,517633
1,87,6,127644,330166
0,70,73,894025,335845
1,16,185,959471,744806
0,86,162,817119,879426
1,54,71,843489,602249
1,27,56,963851,203632
0,31,35,675378,714765
0,48,9,297690,505467
1,5,182,804141,439043
1,15,11,576449,488062
0,73,252,258500,143801
1,28,24,513138,311450
1,11,73,540204,839865
0,11,218,238937,975639
0,40,11,417082,627840
1,86,230,129862,997954
1,61,206,815158,208577
1,62,56,960891,6375
0,11,154,671038,25340
0,90,21,769642,653546
0,87,284,574067,151149
1,83,60,83948,516867
0,46,152,328008,843493
1,94,160,814350,758095
1,74,26,610996,244221
0,15,6,491617,689419
1,83,21,788071,606565
0,42,176,863878,706932
0,93,73,705083,962632
0,90,128,718723,831307
1,0,111,747639,487349
0,14,3,46334,669881
1,96,273,660755,661107
0,35,10,99113,53850
0,38,27,876712,53929
0,53,102,412899,857620
1,43,245,199821,408882
1,26,281,43405,561030
1,79,37,152881,204708
1,26,272,381327,198495
0,4,59,692803,11089
0,30,195,383897,598952
0,95,7,813940,246966
1,3,273,73159,947918
1,69,29,790498,102221
1,53,117,375892,794406
0,79,245,146138,878842
0,86,205,228328,226806
1,45,150,849648,863732
0,18,51,787797,449142
1,91,177,508363,312488
1,29,181,330072,888587
0,27,127,198268,545499
1,2,74,417080,401054
1,25,277,555637,400848
0,99,290,725064,425797
1,2,33,201301,774871
1,29,103,417278,713516
1,42,47,709056,590707
0,58,236,570619,112093
1,0,291,323892,736909
1,52,239,637847,422635
0,21,143,557771,944511
1,84,15,439814,886682
0,18,96,343546,233649
1,4,157,866916,310974
0,51,101,360897,661993
1,42,162,167568,437651
1,7,61,370406,179683
1,16,197,189699,315379
0,72,127,845646,211226
1,56,258,48522,218867
1,76,166,809593,964664
1,73,151,836237,47524
1,56,68,123618,960196
1,88,28,105128,67283
0,62,266,184152,307954
0,33,255,745122,486539
0,43,251,777846,662363
1,5,59,673294,236443
1,52,99,706924,664740
0,64,283,607060,803978
1,11,165,184044,243483
0,68,235,210540,60529
1,91,109,291488,725981
0,82,105,844396,932583
0,89,165,983398,152548
0,51,287,56417,791227
1,92,205,381232,153209
1,35,16,167376,169101
1,98,169,476640,310843
0,71,58,809094,816899
0,59,237,689961,680556
1,14,159,371238,793407
1,74,76,245686,266120
1,41,23,729511,60206
1,35,58,717963,506542
0,84,234,762321,200529
0,9,57,200273,665084
1,55,193,199231,747783
1,48,53,179340,124616
1,1,35,17652,636127
1,18,188,563721,8644
1,90,43,649503,475701
1,98,259,905166,399029
0,64,81,6274,37662
1,87,177,792895,308426
0,4,3,180444,269326
0,48,3,32208,356090
0,81,111,634810,467469
0,32,79,794997,718277
0,82,123,576452,411623
1,27,49,860674,372544
1,8,126,823141,893081
1,11,94,151078,692314
1,43,24,8514,109443
0,30,258,774327,451068
0,45,149,709038,97983
1,89,199,387657,43470
1,12,111,251304,688445
1,74,105,431457,347080
0,29,270,73861,500413
1,26,134,27962,845746
0,24,175,618072,380437
1,16,27,693570,314675
1,11,214,787409,89350
0,77,295,92257,910206
1,11,211,877260,18937
1,52,75,30105,672868
1,42,177,510450,265269
0,77,61,875455,989951
1,52,10,923573,846579
1,38,290,968702,699915
0,17,55,551972,545197
1,68,24,179871,21774
0,90,137,643009,281449
0,42,239,833472,851416
1,76,10,326278,174583
1,97,13,358077,717161
0,65,84,322225,123634
0,65,154,849584,934498
0,90,196,271904,365266
0,4,60,948163,834382
0,12,84,803057,220814
1,57,0,402738,891223
0,51,114,789069,232701
1,6,143,379008,494625
1,4,54,770259,517938
1,56,8,666496,319057
0,28,37,37478,733317
1,85,87,668287,724094
1,98,130,128989,609626
1,11,216,46656,662413
0,18,269,888216,66175
1,40,295,28798,420005
1,80,45,469533,206970
1,82,188,288015,495439
1,86,133,474956,368873
0,58,110,319808,354412
1,20,21,125812,345740
0,90,89,360941,757410
1,41,227,680044,449096
1,56,51,750008,957389
1,83,53,67683,884093
0,77,214,521653,464415
1,30,236,995604,293715
0,80,61,230231,736852
0,87,210,168775,996849
1,81,83,337573,396619
1,82,269,169450,287887
1,69,249,43483,328212
1,63,223,245404,878706
1,94,24,310783,616708
0,87,279,938237,937848
1,45,294,646155,188007
0,3,101,727312,806134
0,84,271,686409,16257
1,9,46,233471,345340
1,8,0,170142,741149
0,97,57,861720,93388
0,74,186,405398,767079
1,21,179,349509,285130
1,76,229,356327,826706
0,29,53,203656,813110
0,61,185,123150,965863
1,73,72,377731,357941
1,10,271,866932,245017
1,17,203,575210,330180
1,32,46,927569,242256
0,16,128,953327,10782
1,51,211,333541,566109
1,42,93,49354,562359
0,80,102,423205,25921
0,13,79,649321,670814
0,2,108,570400,450881
0,82,287,906034,163830
1,85,16,168636,125702
1,16,122,620258,606894
1,48,36,883417,221468
0,8,92,31412,998907
1,81,222,132754,806557
0,61,161,76091,821858
0,61,293,43112,491612
0,13,176,363390,964035
0,95,211,592519,819116
1,2,127,517087,792501
1,99,176,659360,803220
1,77,290,113413,410130
1,87,54,839426,386284
0,93,208,314024,690154
1,42,264,326892,16054
0,35,144,909000,113783
1,75,70,811849,242887
0,100,208,353093,907653
0,20,192,329771,558386
0,49,95,519074,421119
0,5,186,656400,353771
0,100,109,340541,221265
0,18,211,898910,842210
0,1,84,865656,92895
1,90,249,835976,739094
1,42,192,473864,631819
1,24,75,375235,824322
1,67,54,534596,556200
0,48,86,660494,672993
1,89,218,885229,379378
0,84,235,709116,339529
1,39,183,426851,340677
1,71,62,823901,530705
1,38,201,546006,350393
1,97,192,462995,557529
1,73,208,129629,413510
0,92,96,85922,28925
0,91,285,258502,926463
1,81,0,62920,270535
1,27,86,442445,439466
1,73,215,432942,551941
0,96,111,672905,134375
1,87,14,67059,393326
1,44,233,24784,131009
1,68,267,126585,149762
0,11,151,438645,682055
1,63,232,543723,229276
0,36,293,131563,209529
1,84,22,722126,74780
1,68,260,368884,857272
0,9,33,536593,264909
0,62,80,870815,827438
0,0,298,622791,372327
1,91,192,426036,876081
0,18,294,530294,201386
1,0,144,509912,393960
1,73,125,514105,417385
1,59,86,773086,444885
0,43,48,754184,30434
1,14,141,880728,812311
1,35,232,929389,816877
1,97,165,666777,797039
1,76,253,109276,643675
1,33,48,902712,733351
1,5,11,90004,667237
0,94,50,241442,207665
0,95,142,679441,69351
0,45,8,573505,84222
0,69,123,205642,925869
0,60,198,236182,71241
0,3,41,379754,915131
0,34,221,277556,247355
1,6,37,193408,625144
0,97,86,588792,386303
0,47,290,592651,820117
0,47,98,778486,189167
1,28,127,433580,603800
1,78,269,142751,725562
0,88,166,141138,820654
1,7,64,719761,236065
0,20,56,734262,115882
0,28,173,566318,782003
0,81,243,879004,762933
0,95,256,788020,519421
1,75,102,992059,889333
0,33,200,360366,243763
0,41,59,9840,348974
1,77,175,979869,801123
0,81,167,925278,423421
1,53,97,500414,317354
1,10,161,114523,152461
1,58,228,653575,146561
1,7,290,304441,747453
0,43,158,335081,561985
0,13,119,383569,763086
0,73,83,974580,368562
0,72,164,469667,69191
0,17,50,79714,216802
0,80,295,361488,665810
0,1,147,767655,147150
1,69,295,664177,345591
1,73,1,652983,117813
0,94,169,4728,384599
0,29,188,927484,10165
0,53,208,971230,1558
1,59,268,479695,228268
1,69,268,459976,210313
1,26,74,448860,511904
0,84,160,737178,543184
1,70,297,759693,488474
0,68,15,264009,305848
1,64,191,38312,957246
0,58,116,508348,296838
1,58,238,476657,219383
1,7,297,100021,782088
0,15,145,180196,694870
0,46,75,594290,762429
0,23,173,90336,706518
1,59,111,555981,408491
1,74,57,526929,435244
0,25,238,596025,224191
0,80,127,807257,251711
1,39,75,322666,263158
1,8,174,356685,76552
0,21,86,547784,964517
0,77,79,942659,225191
