sex,age,height,index,amount
1,79,60,560917,146381
1,78,207,297015,808456
0,68,293,755602,884113
1,87,229,396330,971905
0,73,6,248432,831898
0,94,30,809072,500211
1,4,184,198249,480402
0,84,157,627924,437097
0,79,23,626832,609595
0,28,282,918007,513072
1,29,231,264620,504367
1,68,259,400648,505505
0,42,4,418202,280345
0,18,230,454787,422605
1,25,24,685084,114022
0,11,218,80184,7968
0,63,131,160691,875754
1,96,201,852121,120461
1,3,121,755231,660947
1,70,288,502497,211104
1,32,225,168175,95389
0,72,233,113743,423571
1,39,56,247050,311394
0,48,97,442413,836925
1,38,4,69697,34008
0,30,161,675924,656930
0,13,159,211165,26448
0,88,299,209972,424794
1,35,265,682502,39745
0,25,98,755180,322544
0,82,78,545559,104402
1,57,192,453890,211851
1,76,103,779589,237419
1,4,62,940891,11262
1,59,169,137648,418611
0,3,68,592584,374679
1,2,87,195163,610332
1,40,55,890460,476187
1,55,42,79273,458057
1,72,273,442655,14752
0,50,166,960179,306092
0,73,128,599036,450028
1,77,291,640233,711936
0,15,193,454820,452168
0,83,266,211299,8792
0,33,13,74988,762539
1,83,69,7394,954093
0,80,192,78391,732862
1,63,277,323441,34497
0,98,78,900324,397100
1,53,214,210254,635851
0,65,109,671329,880678
0,25,118,589815,460040
1,31,178,737628,897402
1,88,277,59196,71941
1,14,268,783020,292905
1,38,100,229923,365027
0,57,32,707901,351160
0,48,282,999940,63962
0,38,71,26517,593505
0,25,287,929004,181732
0,25,285,554448,693611
0,59,125,806489,433116
1,21,104,110302,85291
1,61,86,701834,31958
1,99,290,606233,841537
0,88,113,347742,288948
1,50,148,270212,921142
0,57,28,451682,941625
0,61,278,961009,153517
0,41,200,688286,756356
1,54,243,497600,712455
1,55,265,321134,87506
0,4,241,474211,831950
1,7,103,342142,270540
0,21,37,137772,546791
0,10,240,642415,380747
0,41,51,106522,381557
1,27,18,836808,649803
0,24,159,830449,681914
0,69,224,965175,187823
0,52,49,479160,186165
1,97,284,462437,55034
0,49,186,83923,212775
0,66,75,998407,460766
0,63,37,329559,190148
1,58,280,847483,146500
1,19,80,590662,662810
0,33,56,358532,651300
0,45,10,281855,315770
0,76,177,845705,624163
1,3,97,477217,546692
1,1,208,277181,327191
0,46,137,418594,166997
0,97,83,238596,65235
0,12,77,856081,730903
1,22,230,857213,518940
1,86,243,362192,749101
1,99,233,177851,221761
1,11,163,939224,753383
0,70,68,200915,901185
0,48,123,45564,929434
0,96,77,960568,966137
1,7,49,474654,413315
1,77,120,785611,183755
0,96,106,124667,526478
0,54,158,233013,665990
0,47,185,143325,465240
1,15,280,221486,198201
0,35,0,759635,499922
0,44,241,882908,572595
1,2,198,724470,475741
0,3,202,382927,502949
0,44,73,878072,804278
0,49,147,24307,718671
0,52,221,436623,721064
1,80,6,65623,630820
0,8,230,776795,622758
1,46,74,242233,923587
0,6,216,182239,713977
1,29,203,770583,640284
1,17,234,619002,178502
1,90,289,152284,226729
0,58,115,864500,877555
1,39,38,223967,602537
1,39,187,869121,628684
1,1,46,313255,212279
0,61,200,940961,731594
0,6,181,280130,449555
1,4,180,467289,270740
0,40,270,108583,271103
1,71,30,618550,979358
1,43,265,20940,497259
0,26,163,297259,302698
0,45,112,65939,601616
1,48,52,455340,877856
0,71,177,404068,479103
0,27,4,950313,727627
1,54,299,748213,63883
1,96,231,1896,652795
1,24,234,684815,387504
1,47,192,487712,334252
1,48,129,181889,300572
1,15,244,260198,393095
0,89,245,616573,172051
1,73,231,613065,896312
0,80,231,7260,110499
1,18,239,602181,996775
1,6,132,14573,503383
0,46,211,190828,548644
1,10,231,479516,19767
1,95,7,874404,445253
1,27,169,588979,73302
1,95,14,254849,26450
0,55,267,926579,670616
1,24,231,715927,843577
1,2,257,3018,545279
0,57,26,940947,305650
0,65,277,927812,911715
0,42,22,829630,206178
0,73,263,254814,700765
1,40,109,428422,759828
1,100,154,785650,30617
1,38,10,65822,120465
1,71,158,249597,138791
1,38,36,777888,857637
1,14,219,775678,137374
1,0,32,270385,691337
0,30,296,566258,366235
0,43,187,857875,65312
0,50,245,466041,213946
1,36,165,846156,90027
1,15,85,354172,474358
1,99,54,397291,434137
1,54,242,648951,985186
1,64,155,628374,148044
0,24,0,859010,405510
0,15,99,653992,167290
0,27,13,108590,238375
1,95,100,134486,656199
1,84,22,619513,760337
0,72,281,899208,121202
1,22,132,78704,607912
0,48,4,400863,824530
0,1,29,693377,250342
0,8,0,309724,87893
1,99,259,321849,268274
1,67,259,542895,375703
1,81,68,664580,662066
1,93,143,196903,514189
0,90,81,590064,190486
0,71,24,518978,720246
1,42,133,979929,847553
0,23,292,508060,147960
0,17,150,644455,516525
1,70,134,849654,217805
0,2,216,481942,351887
0,2,228,395957,404777
0,82,293,182787,375639
0,18,95,184078,380990
0,13,295,550840,976588
1,78,44,229820,220388
0,97,174,112074,39916
1,59,119,351725,756570
1,33,158,479648,357127
1,96,35,779444,619280
1,95,104,897886,820554
0,6,133,137719,278707
1,94,222,619675,92987
1,39,17,365918,238222
0,88,205,25930,311096
0,92,207,242372,591870
1,12,265,286292,500284
1,95,108,933495,109026
0,11,164,697229,735329
0,60,24,97723,796653
1,90,5,66450,166576
0,72,115,445599,263846
0,50,243,591500,480579
0,94,111,890269,195218
1,23,41,14511,738742
1,52,225,320837,161626
1,88,36,427635,486481
0,15,162,849300,828688
0,80,89,453996,361401
0,71,110,603769,259060
0,83,292,831358,219272
0,0,213,81691,382301
0,2,224,436284,806749
1,37,11,892392,160248
0,58,94,98449,889330
1,20,272,466443,452323
1,77,180,130984,454200
1,47,244,691109,349904
1,31,191,532421,11094
0,27,104,163767,269299
1,100,39,157972,652497
1,66,286,781509,75527
1,28,139,912012,636603
1,52,172,698458,593700
1,1,47,402389,611817
1,4,286,352739,212984
1,9,218,49724,401965
1,93,283,789222,215120
1,13,59,816929,629037
1,1,60,781049,764319
0,42,142,245864,783646
0,40,115,219271,145629
1,98,255,780315,233809
1,53,86,141591,651354
0,36,5,578113,456790
0,35,105,553730,533825
1,2,93,89707,233622
0,64,5,506175,518481
1,78,155,221499,28951
1,47,269,735645,762464
0,61,141,326176,155594
1,2,215,346010,74458
0,89,221,992552,59810
1,97,61,284763,307960
0,17,255,327477,23454
0,69,245,220362,298454
0,86,69,548359,643293
0,30,131,366052,894236
1,67,229,358015,504291
0,58,12,45606,976080
0,54,244,420414,829522
1,97,204,608207,317447
1,55,234,307787,450188
1,20,139,175315,223097
0,100,133,58931,728358
0,59,57,255674,524267
0,9,174,708566,175224
0,59,107,482826,941145
1,97,37,420202,936053
1,51,205,384862,91359
1,30,20,186806,112290
1,23,283,939341,613435
1,93,215,163075,454470
0,2,2,188616,996744
0,15,7,33904,940087
0,38,146,344357,915321
0,54,123,425406,413104
0,60,266,825405,780921
1,29,172,446186,456167
0,84,155,377692,273423
0,36,288,283428,997986
0,13,12,321126,434545
0,79,271,70300,647709
1,99,123,815667,132421
0,94,14,645334,446623
1,6,207,75384,930377
1,75,265,769817,920137
1,42,34,940975,578778
0,58,279,201204,18595
0,14,164,830684,422197
1,84,206,512572,361073
1,22,277,742033,99306
0,50,249,378370,366383
1,18,213,55334,537907
1,95,218,37853,771448
0,30,171,840902,258083
0,81,107,111927,879060
0,49,186,114574,698320
1,87,279,518894,814670
1,31,124,517913,2984
1,92,152,684284,262934
0,21,242,690550,400337
1,73,51,213639,708338
1,57,57,951337,888999
0,34,220,876370,867218
0,19,6,455139,868806
1,12,225,549224,392387
0,58,261,218630,843156
0,28,66,935379,689738
1,21,180,786818,457287
0,52,265,27534,363177
1,2,112,848672,565620
0,95,128,800012,741420
0,11,281,999744,676791
1,3,251,55622,711767
1,94,58,284763,414980
0,67,0,91928,558788
0,3,300,71026,900151
0,85,294,617768,642511
1,81,241,378456,504524
0,24,137,448491,171932
0,11,164,684963,679120
1,85,87,384198,932969
1,4,266,481624,380333
1,35,23,18040,919688
1,36,239,456780,202788
1,32,167,55999,429305
0,56,183,674991,495577
0,22,6,879310,9011
1,65,121,921608,190147
0,87,209,940296,943405
1,57,268,581150,398559
0,2,280,960454,723536
0,40,286,112296,797877
1,32,64,45895,231929
0,49,278,305769,975404
1,83,225,787288,150529
0,33,63,196443,717910
0,92,244,225190,975903
1,12,43,535777,195757
0,44,225,466119,966089
0,10,87,594784,41045
0,84,219,616007,66537
0,27,0,954249,329981
0,9,259,782792,77300
1,97,236,630934,730433
1,5,101,607347,880284
1,7,275,337723,156245
0,66,252,77413,77626
0,49,12,453803,793776
0,32,47,940039,560409
0,30,180,755332,200616
0,2,297,318693,886446
1,62,142,132136,60064
1,31,238,51758,165969
0,88,298,337157,221579
1,19,250,94917,14012
1,86,298,372587,159046
1,97,69,824070,569950
0,19,264,67706,702663
0,28,125,922321,883061
1,15,193,401926,484965
0,87,164,69687,464020
1,20,189,147155,268005
0,43,210,397302,597000
0,20,242,373258,58188
0,85,160,543551,177064
1,45,102,682296,920127
1,66,244,176013,846256
1,81,255,273545,776918
0,92,294,647931,912331
0,53,117,301717,975254
0,93,166,479778,573759
0,76,71,989247,177076
1,82,264,816094,903673
0,16,34,28989,437301
1,0,142,229603,582996
1,54,70,602718,722782
0,27,173,731909,862915
1,90,35,547803,336476
0,79,174,426183,219468
1,14,258,757673,203773
0,22,67,485517,299999
1,81,62,818860,874597
1,56,240,503053,644834
0,99,8,388279,992846
0,78,217,115576,386777
1,46,294,543440,571292
0,5,112,91608,358953
1,8,85,781214,167138
0,37,24,215691,877783
1,83,216,603227,908551
0,13,281,788165,529258
0,9,11,957390,487817
0,8,15,99916,955159
1,75,100,875359,314934
1,93,3,184793,93072
0,84,65,675346,234582
0,93,125,921118,224124
1,63,185,829416,490464
1,40,128,478450,68494
0,91,20,638146,826720
1,51,210,498138,231185
1,44,120,53857,49316
0,98,206,366219,344016
1,57,198,326829,236455
0,64,200,196131,458321
1,48,63,279210,704035
0,98,27,321141,84101
1,21,74,484646,549738
1,25,264,704131,90781
1,50,204,505461,612875
1,93,92,532290,852888
0,90,188,854678,616676
1,88,26,1576,795252
0,63,249,871981,974549
0,27,293,70238,870136
0,38,265,965268,835556
1,91,245,155935,146211
0,56,177,252768,396069
1,63,187,178570,872114
1,12,176,955340,442142
1,30,222,116730,530908
0,27,3,824157,789857
0,22,137,415762,812893
1,98,250,748134,608492
1,96,109,538111,728445
1,9,82,805208,361051
0,9,143,451633,712665
0,8,296,984269,398380
1,67,229,93544,25089
1,5,246,298661,911194
0,89,124,973490,405819
0,71,221,541319,388343
1,23,122,72303,382138
0,78,22,154905,758213
0,63,258,388469,150586
0,32,71,225628,255823
1,81,106,756003,143423
0,81,213,578091,127638
0,69,266,744739,931264
0,8,28,422142,655055
1,7,126,159454,563795
0,52,205,406761,824725
0,24,21,318180,689684
1,9,9,885773,964870
1,19,25,495629,30054
1,69,251,218076,593313
1,2,50,50726,832675
0,23,238,647708,326019
1,82,182,786643,70148
0,25,203,401023,975307
0,11,197,198619,981879
0,62,162,395754,608710
1,78,281,556267,554569
1,96,140,836351,969352
0,17,289,334428,296015
1,0,278,220843,527969
1,71,91,657384,855516
0,2,200,830847,229945
1,18,260,785436,128880
1,7,219,925363,828695
0,79,193,857151,230463
1,56,89,159662,623424
1,26,117,564120,402211
1,47,132,998443,462576
0,75,203,144482,838863
1,81,281,861323,704019
0,16,170,979833,65354
1,61,73,409539,412450
0,96,89,882733,844800
0,65,295,562709,115151
1,93,70,580882,925720
0,11,130,687004,116177
1,39,217,368948,375757
1,95,274,206409,502565
1,80,203,467855,820793
0,41,140,962905,666520
0,91,185,386647,703267
1,95,24,532631,737907
0,80,5,480579,818557
1,55,15,344753,911886
1,38,154,535897,421295
1,91,244,710327,998502
0,61,126,735850,490464
1,83,274,39693,3152
0,10,267,918012,228056
1,18,201,624027,179126
0,71,263,316776,908442
0,90,268,751963,501606
1,23,204,816607,690648
0,18,175,112215,32262
0,72,268,124591,270678
0,97,152,446448,387315
1,29,68,685411,136752
1,66,10,877536,599324
0,79,284,780455,590882
0,33,291,583826,904310
0,3,116,725342,214456
1,52,71,956383,277892
0,98,198,212046,851581
1,8,185,945693,410724
1,14,292,395747,337680
0,53,238,460806,9947
0,28,28,619152,679995
0,58,278,242719,151310
1,84,23,313796,190742
0,13,149,393256,965720
0,74,246,841746,537721
1,4,113,648366,912374
1,12,297,616714,485975
0,34,207,351578,752760
0,63,166,651634,61602
1,65,136,64768,822440
0,61,296,218697,625259
0,69,113,798325,872588
1,17,252,846275,843694
1,49,267,887289,599148
1,52,282,140778,599757
0,59,105,262948,324652
1,20,123,49703,741335
1,40,261,8770,507020
1,97,296,14682,386169
0,22,106,438554,444136
1,67,129,747761,3019
0,82,291,717730,722548
1,3,37,649461,606866
1,87,202,815536,260972
1,77,207,712211,979673
0,59,278,674181,769353
0,31,204,884088,196329
0,54,81,124508,307540
0,91,126,517407,206327
1,12,60,900088,132245
0,18,147,74554,60395
1,60,199,109646,82735
0,99,82,726522,260602
1,96,158,682294,999101
1,60,175,444153,244030
1,49,289,115118,937676
1,26,130,183743,586856
0,42,269,591756,26470
0,18,63,963070,866474
0,92,93,830532,779975
0,14,88,735401,957416
0,7,134,86676,720854
0,56,264,772533,895450
1,34,37,227188,365047
1,79,47,681188,494020
0,36,14,404267,949480
0,11,38,33192,420776
0,53,80,614275,94644
0,67,293,904197,187515
0,2,153,184285,159133
1,72,1,189374,235455
1,38,162,684124,848313
1,34,262,158883,312882
1,58,152,954257,255441
1,54,123,662118,903114
1,7,177,247216,467444
1,43,132,877832,99120
1,77,105,713776,365224
0,18,208,560545,625291
0,14,66,952072,204484
0,68,295,336265,426526
1,85,219,392804,446597
0,49,30,671458,590118
0,94,28,578639,610232
1,67,157,279048,910949
1,45,214,185916,43169
1,8,222,108206,619311
1,8,116,415136,79738
1,11,176,269632,957508
0,84,155,480867,26281
1,23,150,376940,797186
0,86,117,107524,364408
0,12,4,346915,87801
0,63,24,878801,668109
1,37,42,195004,119441
0,3,147,808841,775669
1,44,37,331620,565086
0,62,48,156172,91493
1,36,172,242665,307917
0,25,78,263577,276440
1,100,8,99498,520763
1,53,24,649132,273660
0,3,221,461651,250617
0,53,272,926796,503418
0,57,172,362940,12130
0,26,36,776445,739254
0,78,181,910108,385721
0,54,221,596191,846737
0,28,184,353193,470301
1,27,267,960966,233022
1,50,238,156647,60433
0,60,72,337822,652515
1,65,192,991264,644757
1,2,245,874639,900690
1,27,173,665014,13604
1,13,31,936719,815126
0,21,238,128669,567002
0,91,84,695240,188993
1,2,292,407119,713413
1,100,89,153142,28465
1,16,150,925762,846526
0,21,5,874481,172018
0,12,2,718117,686083
1,30,280,89165,116174
1,1,155,975093,486605
0,33,26,55939,808937
0,89,81,843884,874546
0,99,136,711207,407653
1,95,150,660182,911799
0,19,121,610300,297554
0,58,153,255966,865083
1,87,64,484058,250931
1,67,26,220215,107497
1,56,67,958855,913253
1,15,239,891372,131035
0,87,125,641300,851294
0,46,157,93639,53971
0,82,292,234688,303638
1,17,93,453013,694845
1,22,290,11576,803348
0,33,0,327984,393872
0,35,82,489026,152095
0,65,113,366616,246892
1,20,115,644090,726537
0,7,3,790067,147836
1,6,162,650029,427883
0,86,94,217723,431304
1,82,108,360564,512334
0,80,99,199141,988087
1,55,101,547345,530167
1,22,108,308479,496626
0,99,35,825614,718649
1,42,152,76083,255336
1,84,66,824346,110997
1,13,3,29137,56439
1,94,176,318167,712611
1,8,197,433148,278807
1,54,298,522075,1220
0,6,163,231483,40973
1,45,228,352587,979793
0,36,114,706925,789367
1,29,82,584693,462488
1,97,145,388338,27239
1,73,43,709417,244552
1,80,290,249932,266870
1,89,300,104577,246160
1,8,67,412529,721577
0,89,115,931252,428061
1,81,47,30609,203624
1,27,283,536521,784057
1,83,273,42183,428708
0,54,279,678548,173331
0,70,90,383481,759608
0,13,289,790701,600081
0,24,8,736365,188103
1,60,54,117044,588218
1,38,209,968458,123442
1,78,123,70523,303462
0,37,208,102262,147086
1,47,239,772783,405135
0,51,139,90139,29486
0,48,187,833155,593549
0,5,291,185104,397182
0,23,206,109569,155513
1,3,86,333718,833273
0,49,228,199748,402335
0,89,103,388216,557859
0,9,63,295263,828141
1,14,53,861552,644748
0,10,27,977859,321897
1,16,62,57229,749790
1,9,58,730724,77932
0,38,15,165119,517842
1,15,123,534734,84632
1,12,102,662161,335058
0,87,55,335900,828976
0,65,80,796433,493476
1,26,294,187687,550623
0,55,127,834918,8748
0,12,53,898343,47444
0,5,57,468386,652371
1,27,81,483353,933527
0,70,143,422958,356517
1,85,120,465461,792143
1,51,153,19961,84287
0,58,289,585841,465787
1,49,288,452640,12475
0,7,52,645618,623732
0,86,57,594591,747090
1,97,16,321350,51200
0,61,245,7928,810168
0,51,70,429225,997555
0,67,52,786576,529550
1,68,46,717598,15733
1,98,199,680099,160118
1,89,264,242882,180931
1,57,260,31733,294512
0,31,66,81293,879639
1,73,40,354156,847325
0,34,5,882874,85474
0,2,186,618888,919157
0,0,291,92821,557598
1,17,295,569652,474700
0,88,173,492238,44270
0,27,198,309576,181046
1,85,100,602004,462241
0,55,122,946573,911497
0,73,268,696039,505002
0,82,138,557723,158595
0,45,42,526468,212785
0,89,126,617738,155268
1,10,254,13498,30839
0,13,293,584188,917850
1,47,61,30448,926903
0,76,267,828858,599927
1,3,64,771092,698622
1,73,44,21245,933643
1,39,125,710482,701740
1,37,251,302623,774856
0,32,148,266750,666567
0,68,16,519822,357100
1,95,4,415976,627585
1,77,138,488067,846551
1,92,202,101677,650554
0,23,201,125466,826084
0,66,1,405993,472341
1,6,267,389322,359043
1,56,47,832080,275021
1,77,177,994695,42456
0,66,256,900183,893061
1,37,70,75379,873622
0,59,172,714155,614717
0,19,277,566704,235788
1,93,246,666017,591724
0,42,32,559749,957955
1,10,248,859666,212805
1,31,158,495920,437981
1,0,241,849710,55879
1,93,293,276057,998033
0,75,147,124910,308996
1,59,176,666062,472396
0,60,52,561482,26657
0,43,129,819012,901321
0,13,51,87167,600835
1,72,242,555058,433842
0,95,136,783097,235741
1,53,256,343248,937119
1,60,78,10659,142694
0,55,158,155601,821302
0,6,230,135629,894727
1,38,58,373894,754406
1,81,198,894825,248059
1,82,85,614379,83746
0,68,283,315147,627425
1,83,194,676536,153945
1,80,7,367395,501758
1,35,66,401518,371354
1,52,44,912391,621885
0,52,12,621381,184618
1,54,25,986806,392989
0,4,1,178189,647342
0,58,135,205290,168324
1,21,41,841593,457625
1,37,156,188171,155400
0,96,162,474487,309572
0,58,157,375478,83064
0,97,300,290520,960682
0,96,240,169225,232096
1,53,13,24248,695226
0,33,299,399867,798919
0,55,127,345707,203991
1,47,98,515640,680361
1,95,53,78675,785713
1,94,107,415218,160920
1,9,111,762583,240865
1,84,187,914019,627315
1,97,290,954782,375121
0,16,222,911041,26488
0,36,103,589308,28697
0,63,34,770293,221576
0,51,100,586645,147565
1,58,234,12883,604855
1,27,268,570455,386851
0,97,0,742603,521516
1,65,247,60542,623602
0,62,115,961306,523521
1,65,226,668715,346037
1,13,23,137547,465555
0,60,205,860641,116980
1,68,4,317663,629578
1,60,75,228236,952706
0,66,267,657000,39462
0,12,233,669397,829494
0,45,120,470616,874503
0,80,268,520648,393146
0,3,245,129491,833557
0,21,108,504178,142675
1,25,252,473782,344031
1,96,89,372591,655697
0,26,132,819762,167101
0,18,30,490198,851677
1,86,96,116002,62192
0,57,42,658372,455836
1,50,138,369371,165323
0,59,228,634940,968129
0,88,120,302887,310373
0,97,218,620245,52208
0,21,265,645147,215138
1,20,188,580551,831612
1,26,227,268867,654727
0,51,163,449275,991688
0,66,17,514922,395730
1,42,182,228377,125438
0,53,201,795375,936593
0,75,291,217404,793142
1,37,159,995427,319253
1,14,99,671151,460577
0,48,73,264578,375161
1,95,67,887566,177176
1,38,112,541229,384829
0,57,144,136608,125093
1,71,48,827615,683006
0,66,182,178275,817250
1,34,20,591707,972518
0,59,175,681233,818615
0,38,52,656768,294870
1,28,112,376958,661248
0,54,112,175378,442322
1,26,37,993587,846162
1,49,232,464605,617710
0,39,27,969766,407499
0,54,270,688942,616821
0,3,284,121382,704622
0,59,232,629029,452378
1,62,280,752526,762477
0,28,297,751365,776351
0,24,113,157416,82921
1,71,116,215359,205453
0,6,213,181075,979908
0,63,266,858300,920383
0,17,109,680998,871245
0,16,248,456611,761895
0,74,84,93524,215451
